Date,Time,User1 ID,User2 ID,Message,Aggressive,CB
﻿30.5.2022,3:08:21,59,74,WHAT IN THE FUCK ARE YOU REFERRING TOO  I HAVE NO IDEA WHAT THE PISS YOU'RE REFERRING TOO; OR WHY YOU BOTHERED TO WRITE ME. LISTEN I'VE ADDED PLENTY TO THESE PAGE INCLUDING A ``SMASHING`` ARTICLE ON SMASHED GLADYS...BUT THAT REALLY ISNT ANY OF YOU BUSSINESS NOW IS IT. IF SOMEBODY HAS A PROBLEM WITH ANYTHING THAT I WROTE THEM I ASSUME THEY CAN CONTACT ME THROUGH REGULAR MEANS WITHOUT YOU HAVING TO ``WIPE THEIR ASS`` FOR THEM. IF I CAPITALIZE IT IS NOT MEANT NECCISARYLY AS AN INSULT; AND MOST PEOPLE I WRITE UNDERSTAND THAT. IN THIS CASE IT IS BECAUSE MY CAPS BUTTON ISNT WORKING FOR SOME REASON. SO HERES AN IDEA FOR YOU...DONT SHOVE YOUR NOSE IN MY BUSSINESS; I AM CLOSE FREINDS WITH ADMINISTRATOR UNCLEG AND IM SURE HE WOULD HAVE LET ME KNOW IF I DID SOMETHING INNAPPROPRIATE. TRY INSTEAD TO REMOVE THE PLANK OUT OF YOUR OWN EYE; RATHER THAN BITCHING ABOUT SOMETHING YOU THINK MAY HAVE OFFENED SOMEONE. I APPRECIATE YOU COMMENTS `,1,1
﻿1.11.2019,22:48:57,21,38,Hello. Check out Wikipedia Welcome; newcomers for tips and info on writing and editing here. ,0,1
﻿24.2.2021,12:31:08,66,15,کیری تیری ویڈیوز بہت کمال کی ہیں لیکن تیرے بات کرنے کا طریقہ انتا اچھا کیسے ہے پلیز جواب لازمی دیں,0,1
﻿28.7.2020,4:50:24,12,27,The CCP has no legitimacy== The party is full of cowards; liars; thieves; and murderers. The day that corrupt; soulless organization is destroyed will be a glorious day for humankind. ,1,1
﻿10.6.2019,15:23:11,89,56,MashaAllah salamt rho bhai,0,0
﻿21.3.2022,13:18:00,94,71,leari CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME; COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA; CHULA VISTA; FUCKING GET YOUR INFORMATION RIGHT FAG,1,1
﻿8.2.2022,22:08:05,94,71,Should we add an example of the inconsistencies of Wolverine's healing factor? ,0,1
﻿30.4.2022,16:22:43,34,96,یہ ویڈیو بہت اچھی ہے,0,1
﻿30.12.2021,15:06:14,2,26, 1933 mein Allama Iqbal ne apne aik khat mein Allama Raghib Ahsan ke mutalliq likha ke â   Maulana Raghib Ahsan ki qabliyat o salahiyat ki tasdeeq karte hue mujhe be had musarrat hui hai,0,1
﻿16.5.2021,18:30:22,74,89,You blanked articles to warez groups; dumb ass. ,1,1
﻿4.12.2022,13:18:12,36,81,چود دیا بخیر تیل کے,1,1
﻿2.5.2022,21:39:13,91,52,The satellite image of Jubail is back-to-front. It needs to be flipped over. In addition; north is now on the right so a 90 degree rotation is also required. NH.,0,1
﻿11.3.2020,25:19:22,66,2,ARGH; YOU JUST DONT GET IT; DO YOU?!?!?!?!?!??!! ,1,1
﻿6.9.2019,4:29:50,12,51,Haha app bhi shamil heyn jaanu,0,0
﻿14.7.2020,8:10:35,67,26,Mery waldain k leye magferat ki dua,0,1
﻿16.2.2022,1:58:07,94,71,That is because what you are finding is from the old classification system; which is still widely distributed on the net. The newer system (which identifies 5 subspecies within the United States as opposed to 20 odd  lumps many groups (including the original Great Plains wolf population which was thought to have become extinct  into a single Canis lupus nubilis otherwise called the Plains wolf; Great plains wolf; or Buffalo wolf. This; like is illustrated on the map; ranges throughout Eastern Canada and North East USA. The reason many sources will say it is the Eastern timber wolf I believe is mainly to help conservation. Not only does the name seem more attractive to residents (therefore they are more likely to want to preserve it  but this wolf is comparitively vulnerable in it  s smaller range. Another confusion may be because Eastern timber wolves used to live in this area; but were killed off due to the bounties. It was then the other subspecies; the Plains wolf; which eventually reinhabited the North Easern states. When I have more time I will try to finda reliable source forthis. ,0,1
﻿20.1.2021,5:09:15,29,27,Is mai size nai milta hai mai ne ek order lagwaya tha lekin wo nai aya balke is mai size b nai milya hai,1,1
﻿1.1.2022,25:41:46,69,77,he was who forgot to log in. With the advent of personal computers and the internet; the 'third way' you talk about has become much more viable than in the olden days of typewriters and photocopy machines. Just look at what the 'third way' is doing to the music industry. That said; looking at self publishing as a whole; I believe your success still represents a statistically rate exception. As far as POV; if it ain't NPOV; correct it. That's what Wikipedia is all about. Recognize; though; that writing about a subject with a perfectly NPOV can appear to have a biased POV to someone with a stake in the subject. ,0,1
﻿21.2.2022,15:28:29,94,71,Hi. Please disambiguate Java on your user page. For example; Java. Thanks. ,0,1
﻿26.3.2020,11:15:51,66,2,Not similar to racial purity I  m having difficulty seeing the dissimilarity between those who don  t like miscegenation because they are worried about Aryans becoming Jewish and those who don  t like miscegeneation because they are worried about Jews becoming goyim . Whatever the rights and wrongs of the views; they certainly do seem very similar. If you are arguing that in one case the distinction is racial and in the other ethnic; okay; that  s reasonable; but you should note that racial and ethnic are distinctions based on the POVs in question; rather than something neutral that simply attaches to the distinction. ,0,1
